12397266,10/12/2019,10/12/2019,OBJETADA,17/12/2019,Cliente No Desea el Servicio,
12397314,10/12/2019,10/12/2019,OBJETADA,19/12/2019,Cliente No Desea el Servicio,
12397407,10/12/2019,10/12/2019,OBJETADA,17/12/2019,Cliente No Desea el Servicio,
12397416,10/12/2019,10/12/2019,OBJETADA,18/12/2019,Puerto de Equipo de Acceso Da¤ado Sin Posibilidad de Reasignaci¢n,
12397418,10/12/2019,10/12/2019,OBJETADA,17/12/2019,Cliente No Desea el Servicio,
12397457,10/12/2019,10/12/2019,DOMICILIO SIN FACILIDADES,10/12/2019,Domicilio Sin Facilidades,
12397695,10/12/2019,10/12/2019,OBJETADA,10/12/2019,Domicilio No Corresponde,
12397722,10/12/2019,10/12/2019,DOMICILIO SIN FACILIDADES,10/12/2019,Domicilio Sin Facilidades,
12397744,10/12/2019,10/12/2019,DOMICILIO SIN FACILIDADES,10/12/2019,Domicilio Sin Facilidades,
12397794,10/12/2019,10/12/2019,DOMICILIO SIN FACILIDADES,10/12/2019,Domicilio Sin Facilidades,
12397798,10/12/2019,10/12/2019,OBJETADA,10/12/2019,Cliente No Desea el Servicio,
12397811,10/12/2019,10/12/2019,OBJETADA,10/12/2019,Sin Motivo de Objeci¢n,
12397817,10/12/2019,10/12/2019,OBJETADA,10/12/2019,Bucle de Fibra Optica Da¤ado Sin Posibilidad de Reasignaci¢n,
12397851,10/12/2019,10/12/2019,OBJETADA,10/12/2019,Bucle de Fibra Optica Da¤ado Sin Posibilidad de Reasignaci¢n,
12397924,10/12/2019,10/12/2019,OBJETADA,10/12/2019,Puerto de Equipo de Acceso Da¤ado Sin Posibilidad de Reasignaci¢n,
12397932,10/12/2019,10/12/2019,OBJETADA,10/12/2019,Puerto de Equipo de Acceso Da¤ado Sin Posibilidad de Reasignaci¢n,
12397941,10/12/2019,10/12/2019,OBJETADA,10/12/2019,Puerto de Equipo de Acceso Da¤ado Sin Posibilidad de Reasignaci¢n,
12397955,10/12/2019,10/12/2019,OBJETADA,10/12/2019,Bucle de Fibra Optica Da¤ado Sin Posibilidad de Reasignaci¢n,
12398062,10/12/2019,10/12/2019,OBJETADA,10/12/2019,Par Asignado Da¤ado Requiere Cambio de Terminal,
12398073,10/12/2019,10/12/2019,DOMICILIO SIN FACILIDADES,10/12/2019,Domicilio Sin Facilidades,
12398089,10/12/2019,10/12/2019,OBJETADA,10/12/2019,Cliente No Desea el Servicio,
12398188,10/12/2019,10/12/2019,OBJETADA,10/12/2019,Cliente No Desea el Servicio,
12398257,10/12/2019,10/12/2019,OBJETADA,10/12/2019,Bucle de Fibra Optica Da¤ado Sin Posibilidad de Reasignaci¢n,
12398338,10/12/2019,10/12/2019,DOMICILIO SIN FACILIDADES,10/12/2019,Domicilio Sin Facilidades,
12398416,10/12/2019,10/12/2019,OBJETADA,02/01/2020,Domicilio No Corresponde,
12398481,10/12/2019,10/12/2019,OBJETADA,19/12/2019,Cliente No Desea el Servicio,
12398655,10/12/2019,10/12/2019,OBJETADA,02/01/2020,Domicilio No Corresponde,
12398680,10/12/2019,10/12/2019,OBJETADA,02/01/2020,Domicilio No Corresponde,
12398694,10/12/2019,10/12/2019,OBJETADA,18/12/2019,Puerto de Equipo de Acceso Da¤ado Sin Posibilidad de Reasignaci¢n,
12398706,10/12/2019,10/12/2019,OBJETADA,18/12/2019,Puerto de Equipo de Acceso Da¤ado Sin Posibilidad de Reasignaci¢n,
12398831,11/12/2019,11/12/2019,OBJETADA,27/12/2019,Se ha Excedido el Limite de Reagendaci¢n,
12398842,11/12/2019,11/12/2019,OBJETADA,17/12/2019,Par Asignado Da¤ado Requiere Cambio de Terminal,
12398847,11/12/2019,11/12/2019,OBJETADA,19/12/2019,Puerto de Equipo de Acceso Da¤ado Sin Posibilidad de Reasignaci¢n,
12398865,11/12/2019,11/12/2019,OBJETADA,19/12/2019,Par Asignado Da¤ado Requiere Cambio de Terminal,
12398901,11/12/2019,11/12/2019,DOMICILIO SIN FACILIDADES,11/12/2019,Domicilio Sin Facilidades,
12398902,11/12/2019,11/12/2019,OBJETADA,11/12/2019,Par Asignado Da¤ado Requiere Cambio de Terminal,
12398913,11/12/2019,11/12/2019,OBJETADA,11/12/2019,Cliente No Desea el Servicio,
12398916,11/12/2019,11/12/2019,OBJETADA,11/12/2019,Par Asignado Da¤ado Requiere Cambio de Terminal,
12398927,11/12/2019,11/12/2019,DOMICILIO SIN FACILIDADES,11/12/2019,Domicilio Sin Facilidades,
12398937,11/12/2019,11/12/2019,OBJETADA,11/12/2019,Puerto de Equipo de Acceso Da¤ado Sin Posibilidad de Reasignaci¢n,
12398981,11/12/2019,11/12/2019,OBJETADA,11/12/2019,Puerto de Equipo de Acceso Da¤ado Sin Posibilidad de Reasignaci¢n,
12399078,11/12/2019,11/12/2019,OBJETADA,11/12/2019,Puerto de Equipo de Acceso Da¤ado Sin Posibilidad de Reasignaci¢n,
12399157,11/12/2019,11/12/2019,DOMICILIO SIN FACILIDADES,11/12/2019,Domicilio Sin Facilidades,
12399288,11/12/2019,11/12/2019,DOMICILIO SIN FACILIDADES,11/12/2019,Domicilio Sin Facilidades,
12399294,11/12/2019,11/12/2019,OBJETADA,11/12/2019,Sin Motivo de Objeci¢n,
12399326,11/12/2019,11/12/2019,OBJETADA,11/12/2019,Cliente No Desea el Servicio,
12399369,11/12/2019,11/12/2019,OBJETADA,11/12/2019,Cliente No Desea el Servicio,
12399400,11/12/2019,11/12/2019,OBJETADA,11/12/2019,Cliente No Desea el Servicio,
12399420,11/12/2019,11/12/2019,DOMICILIO SIN FACILIDADES,11/12/2019,Domicilio Sin Facilidades,
12399423,11/12/2019,11/12/2019,OBJETADA,11/12/2019,Puerto de Equipo de Acceso Da¤ado Sin Posibilidad de Reasignaci¢n,
12399610,11/12/2019,11/12/2019,OBJETADA,11/12/2019,Puerto de Equipo de Acceso Da¤ado Sin Posibilidad de Reasignaci¢n,
12399630,11/12/2019,11/12/2019,OBJETADA,11/12/2019,Cliente No Desea el Servicio,
12399777,11/12/2019,11/12/2019,OBJETADA,11/12/2019,Sin Fecha de Reagendaci¢n por Consecionario,
12399778,11/12/2019,11/12/2019,DOMICILIO SIN FACILIDADES,11/12/2019,Domicilio Sin Facilidades,
12399985,11/12/2019,11/12/2019,OBJETADA,11/12/2019,Puerto de Equipo de Acceso Da¤ado Sin Posibilidad de Reasignaci¢n,
12399987,11/12/2019,11/12/2019,OBJETADA,11/12/2019,Se ha Excedido el Limite de Reagendaci¢n,
12400286,11/12/2019,11/12/2019,OBJETADA,11/12/2019,Sin Motivo de Objeci¢n,
12400298,11/12/2019,11/12/2019,DOMICILIO SIN FACILIDADES,11/12/2019,Domicilio Sin Facilidades,
12400302,11/12/2019,11/12/2019,DOMICILIO SIN FACILIDADES,11/12/2019,Domicilio Sin Facilidades,
12400305,11/12/2019,11/12/2019,DOMICILIO SIN FACILIDADES,11/12/2019,Domicilio Sin Facilidades,
12400319,11/12/2019,11/12/2019,OBJETADA,11/12/2019,Sin Motivo de Objeci¢n,
12400483,11/12/2019,11/12/2019,OBJETADA,11/12/2019,Puerto de Equipo de Acceso Da¤ado Sin Posibilidad de Reasignaci¢n,
12400490,11/12/2019,11/12/2019,DOMICILIO SIN FACILIDADES,11/12/2019,Domicilio Sin Facilidades,
12400505,11/12/2019,11/12/2019,OBJETADA,11/12/2019,Puerto de Equipo de Acceso Da¤ado Sin Posibilidad de Reasignaci¢n,
12400596,11/12/2019,11/12/2019,OBJETADA,11/12/2019,Se ha Excedido el Limite de Reagendaci¢n,
12400610,11/12/2019,11/12/2019,DOMICILIO SIN FACILIDADES,11/12/2019,Domicilio Sin Facilidades,
12400772,11/12/2019,11/12/2019,OBJETADA,11/12/2019,Bucle de Fibra Optica Da¤ado Sin Posibilidad de Reasignaci¢n,
12400822,11/12/2019,11/12/2019,DOMICILIO SIN FACILIDADES,11/12/2019,Domicilio Sin Facilidades,
12400880,11/12/2019,11/12/2019,OBJETADA,02/01/2020,Puerto de Equipo de Acceso Da¤ado Sin Posibilidad de Reasignaci¢n,
12400950,11/12/2019,11/12/2019,OBJETADA,03/01/2020,Domicilio No Corresponde,
12400958,11/12/2019,11/12/2019,OBJETADA,23/12/2019,Cliente No Desea el Servicio,
12400982,11/12/2019,11/12/2019,OBJETADA,19/12/2019,Par Asignado Da¤ado Requiere Cambio de Terminal,
12402240,12/12/2019,12/12/2019,OBJETADA,20/12/2019,Puerto de Equipo de Acceso Da¤ado Sin Posibilidad de Reasignaci¢n,
12402357,12/12/2019,12/12/2019,DOMICILIO SIN FACILIDADES,12/12/2019,Domicilio Sin Facilidades,
12402401,12/12/2019,12/12/2019,OBJETADA,12/12/2019,Bucle de Fibra Optica Da¤ado Sin Posibilidad de Reasignaci¢n,
12402402,12/12/2019,12/12/2019,OBJETADA,12/12/2019,Solicitud Inconclusa,
12402457,12/12/2019,12/12/2019,OBJETADA,12/12/2019,Cliente No Desea el Servicio,
12402502,12/12/2019,12/12/2019,OBJETADA,12/12/2019,Sin Motivo de Objeci¢n,
12402537,12/12/2019,12/12/2019,OBJETADA,12/12/2019,Solicitud Inconclusa,
12402571,12/12/2019,12/12/2019,DOMICILIO SIN FACILIDADES,12/12/2019,Domicilio Sin Facilidades,
12402620,12/12/2019,12/12/2019,OBJETADA,12/12/2019,Domicilio No Corresponde,
12402646,12/12/2019,12/12/2019,OBJETADA,12/12/2019,Sin Motivo de Objeci¢n,
12402664,12/12/2019,12/12/2019,OBJETADA,12/12/2019,Domicilio No Corresponde,
12402711,12/12/2019,12/12/2019,DOMICILIO SIN FACILIDADES,12/12/2019,Domicilio Sin Facilidades,
12402728,12/12/2019,12/12/2019,DOMICILIO SIN FACILIDADES,12/12/2019,Domicilio Sin Facilidades,
12402759,12/12/2019,12/12/2019,OBJETADA,20/12/2019,Par Asignado Da¤ado Requiere Cambio de Terminal,
12402777,12/12/2019,12/12/2019,OBJETADA,20/12/2019,Cliente No Desea el Servicio,
12402820,13/12/2019,13/12/2019,OBJETADA,20/12/2019,Distancia y/o Atenuaci¢n Fuera del Limite,
12402941,13/12/2019,13/12/2019,OBJETADA,24/12/2019,Puerto de Equipo de Acceso Da¤ado Sin Posibilidad de Reasignaci¢n,
12402955,13/12/2019,13/12/2019,DOMICILIO SIN FACILIDADES,13/12/2019,Domicilio Sin Facilidades,
12403161,13/12/2019,13/12/2019,OBJETADA,13/12/2019,Cliente No Desea el Servicio,
12403162,13/12/2019,13/12/2019,OBJETADA,13/12/2019,Puerto de Equipo de Acceso Da¤ado Sin Posibilidad de Reasignaci¢n,
12403248,13/12/2019,13/12/2019,DOMICILIO SIN FACILIDADES,13/12/2019,Domicilio Sin Facilidades,
12403474,13/12/2019,13/12/2019,OBJETADA,13/12/2019,Puerto de Equipo de Acceso Da¤ado Sin Posibilidad de Reasignaci¢n,
12403479,13/12/2019,13/12/2019,OBJETADA,13/12/2019,Distancia y/o Atenuaci¢n Fuera del Limite,
12403554,13/12/2019,13/12/2019,OBJETADA,13/12/2019,Domicilio No Corresponde,
12403600,13/12/2019,13/12/2019,OBJETADA,13/12/2019,Par Asignado Da¤ado Requiere Cambio de Terminal,
12403623,13/12/2019,13/12/2019,OBJETADA,13/12/2019,Puerto de Equipo de Acceso Da¤ado Sin Posibilidad de Reasignaci¢n,
12403661,13/12/2019,13/12/2019,OBJETADA,13/12/2019,Domicilio No Corresponde,
12403757,13/12/2019,13/12/2019,OBJETADA,13/12/2019,Se ha Excedido el Limite de Reagendaci¢n,
12403801,13/12/2019,13/12/2019,OBJETADA,13/12/2019,Puerto de Equipo de Acceso Da¤ado Sin Posibilidad de Reasignaci¢n,
12403930,13/12/2019,13/12/2019,OBJETADA,13/12/2019,Sin Motivo de Objeci¢n,
12404056,13/12/2019,13/12/2019,DOMICILIO SIN FACILIDADES,13/12/2019,Domicilio Sin Facilidades,
12404210,13/12/2019,13/12/2019,OBJETADA,13/12/2019,Sin Motivo de Objeci¢n,
12404288,13/12/2019,13/12/2019,OBJETADA,13/12/2019,Sin Motivo de Objeci¢n,
12404397,13/12/2019,13/12/2019,OBJETADA,13/12/2019,Par Asignado Da¤ado Requiere Cambio de Terminal,
12404439,13/12/2019,13/12/2019,DOMICILIO SIN FACILIDADES,13/12/2019,Domicilio Sin Facilidades,
12404566,13/12/2019,13/12/2019,DOMICILIO SIN FACILIDADES,13/12/2019,Domicilio Sin Facilidades,
12404597,13/12/2019,13/12/2019,OBJETADA,13/12/2019,Puerto de Equipo de Acceso Da¤ado Sin Posibilidad de Reasignaci¢n,
12404624,13/12/2019,13/12/2019,OBJETADA,13/12/2019,Sin Motivo de Objeci¢n,
12404639,13/12/2019,13/12/2019,DOMICILIO SIN FACILIDADES,13/12/2019,Domicilio Sin Facilidades,
12404650,13/12/2019,13/12/2019,DOMICILIO SIN FACILIDADES,13/12/2019,Domicilio Sin Facilidades,
12404657,13/12/2019,13/12/2019,OBJETADA,13/12/2019,Par Asignado Da¤ado Requiere Cambio de Terminal,
12404673,13/12/2019,13/12/2019,OBJETADA,13/12/2019,Sin Motivo de Objeci¢n,
12404733,13/12/2019,13/12/2019,OBJETADA,13/12/2019,Cliente No Desea el Servicio,
12404759,13/12/2019,13/12/2019,OBJETADA,13/12/2019,Bucle de Fibra Optica Da¤ado Sin Posibilidad de Reasignaci¢n,
12404783,13/12/2019,13/12/2019,DOMICILIO SIN FACILIDADES,13/12/2019,Domicilio Sin Facilidades,
12404837,13/12/2019,13/12/2019,OBJETADA,02/01/2020,Cliente No Desea el Servicio,
12405009,14/12/2019,14/12/2019,OBJETADA,21/12/2019,Par Asignado Da¤ado Requiere Cambio de Terminal,
12405012,14/12/2019,14/12/2019,OBJETADA,30/12/2019,Cliente No Desea el Servicio,
12405013,14/12/2019,14/12/2019,OBJETADA,20/12/2019,Domicilio No Corresponde,
12405036,14/12/2019,14/12/2019,OBJETADA,21/12/2019,Distancia y/o Atenuaci¢n Fuera del Limite,
12405051,14/12/2019,14/12/2019,OBJETADA,17/12/2019,Par Asignado Da¤ado Requiere Cambio de Terminal,
12405074,14/12/2019,14/12/2019,DOMICILIO SIN FACILIDADES,14/12/2019,Domicilio Sin Facilidades,
12405075,14/12/2019,14/12/2019,DOMICILIO SIN FACILIDADES,14/12/2019,Domicilio Sin Facilidades,
12405082,14/12/2019,14/12/2019,OBJETADA,14/12/2019,Par Asignado Da¤ado Requiere Cambio de Terminal,
12405097,14/12/2019,14/12/2019,OBJETADA,14/12/2019,Par Asignado Da¤ado Requiere Cambio de Terminal,
12405103,14/12/2019,14/12/2019,DOMICILIO SIN FACILIDADES,14/12/2019,Domicilio Sin Facilidades,
12405107,14/12/2019,14/12/2019,OBJETADA,14/12/2019,Sin Motivo de Objeci¢n,
12405109,14/12/2019,14/12/2019,OBJETADA,14/12/2019,Sin Motivo de Objeci¢n,
12405112,14/12/2019,14/12/2019,OBJETADA,14/12/2019,Sin Motivo de Objeci¢n,
12405116,14/12/2019,14/12/2019,OBJETADA,14/12/2019,Sin Motivo de Objeci¢n,
12405117,14/12/2019,14/12/2019,DOMICILIO SIN FACILIDADES,14/12/2019,Domicilio Sin Facilidades,
12405128,15/12/2019,15/12/2019,OBJETADA,26/12/2019,Distancia y/o Atenuaci¢n Fuera del Limite,
12405129,15/12/2019,15/12/2019,OBJETADA,23/12/2019,Par Asignado Da¤ado Requiere Cambio de Terminal,
12405133,15/12/2019,15/12/2019,OBJETADA,03/01/2020,Distancia y/o Atenuaci¢n Fuera del Limite,
12405138,15/12/2019,15/12/2019,OBJETADA,19/12/2019,BAJANTE CON DISTANCIA MAYOR A LA PERMITIDA,
12405141,15/12/2019,15/12/2019,OBJETADA,26/12/2019,Puerto de Equipo de Acceso Da¤ado Sin Posibilidad de Reasignaci¢n,
12405144,15/12/2019,15/12/2019,OBJETADA,31/12/2019,Par Asignado Da¤ado Requiere Cambio de Terminal,
12405147,15/12/2019,15/12/2019,OBJETADA,09/01/2020,Domicilio No Corresponde,
12405148,15/12/2019,15/12/2019,OBJETADA,22/12/2019,Cliente No Desea el Servicio,
12405149,15/12/2019,15/12/2019,DOMICILIO SIN FACILIDADES,15/12/2019,Domicilio Sin Facilidades,
12405157,15/12/2019,15/12/2019,OBJETADA,02/01/2020,Domicilio No Corresponde,
12405162,15/12/2019,15/12/2019,OBJETADA,15/12/2019,Sin Motivo de Objeci¢n,
12405167,15/12/2019,15/12/2019,OBJETADA,28/12/2019,Puerto de Equipo de Acceso Da¤ado Sin Posibilidad de Reasignaci¢n,
12405177,15/12/2019,15/12/2019,OBJETADA,23/12/2019,Cliente No Desea el Servicio,
12405178,15/12/2019,15/12/2019,OBJETADA,22/12/2019,Domicilio No Corresponde,
12405197,15/12/2019,15/12/2019,OBJETADA,02/01/2020,Cliente No Desea el Servicio,
12405217,15/12/2019,15/12/2019,OBJETADA,22/12/2019,Domicilio No Corresponde,
12405220,15/12/2019,15/12/2019,OBJETADA,24/12/2019,Cliente No Desea el Servicio,
12405224,15/12/2019,15/12/2019,OBJETADA,23/12/2019,Par Asignado Da¤ado Requiere Cambio de Terminal,
12405376,16/12/2019,16/12/2019,OBJETADA,08/01/2020,Sin Fecha de Reagendaci¢n por Consecionario,
12405483,16/12/2019,16/12/2019,OBJETADA,23/12/2019,Bucle de Fibra Optica Da¤ado Sin Posibilidad de Reasignaci¢n,
12405603,16/12/2019,16/12/2019,OBJETADA,16/12/2019,Cliente No Desea el Servicio,
12405605,16/12/2019,16/12/2019,OBJETADA,23/12/2019,Par Asignado Da¤ado Requiere Cambio de Terminal,
12405652,16/12/2019,16/12/2019,OBJETADA,26/12/2019,Cliente No Desea el Servicio,
12405702,16/12/2019,16/12/2019,DOMICILIO SIN FACILIDADES,16/12/2019,Domicilio Sin Facilidades,
12405942,16/12/2019,16/12/2019,OBJETADA,16/12/2019,Cliente No Desea el Servicio,
12406040,16/12/2019,16/12/2019,OBJETADA,16/12/2019,Par Asignado Da¤ado Requiere Cambio de Terminal,
12406103,16/12/2019,16/12/2019,OBJETADA,16/12/2019,Cliente No Desea el Servicio,
12406199,16/12/2019,16/12/2019,OBJETADA,16/12/2019,Puerto de Equipo de Acceso Da¤ado Sin Posibilidad de Reasignaci¢n,
12406218,16/12/2019,16/12/2019,OBJETADA,16/12/2019,Domicilio No Corresponde,
12406245,16/12/2019,16/12/2019,OBJETADA,16/12/2019,Sin Motivo de Objeci¢n,
12406282,16/12/2019,16/12/2019,OBJETADA,16/12/2019,Bucle de Fibra Optica Da¤ado Sin Posibilidad de Reasignaci¢n,
12406286,16/12/2019,16/12/2019,OBJETADA,16/12/2019,BAJANTE CON DISTANCIA MAYOR A LA PERMITIDA,
12406331,16/12/2019,16/12/2019,OBJETADA,16/12/2019,Puerto de Equipo de Acceso Da¤ado Sin Posibilidad de Reasignaci¢n,
12406353,16/12/2019,16/12/2019,OBJETADA,16/12/2019,Sin Motivo de Objeci¢n,
12406450,16/12/2019,16/12/2019,OBJETADA,16/12/2019,Sin Motivo de Objeci¢n,
12406475,16/12/2019,16/12/2019,OBJETADA,16/12/2019,Distancia y/o Atenuaci¢n Fuera del Limite,
12406610,16/12/2019,16/12/2019,OBJETADA,16/12/2019,Domicilio No Corresponde,
12406709,16/12/2019,16/12/2019,OBJETADA,16/12/2019,Puerto de Equipo de Acceso Da¤ado Sin Posibilidad de Reasignaci¢n,
12406734,16/12/2019,16/12/2019,OBJETADA,16/12/2019,Bucle de Fibra Optica Da¤ado Sin Posibilidad de Reasignaci¢n,
12406754,16/12/2019,16/12/2019,OBJETADA,16/12/2019,Sin Motivo de Objeci¢n,
12406787,16/12/2019,16/12/2019,OBJETADA,16/12/2019,Sin Fecha de Reagendaci¢n por Consecionario,
12406810,16/12/2019,16/12/2019,OBJETADA,16/12/2019,Par Asignado Da¤ado Requiere Cambio de Terminal,
12406838,16/12/2019,16/12/2019,OBJETADA,16/12/2019,Se ha Excedido el Limite de Reagendaci¢n,
12406841,16/12/2019,16/12/2019,OBJETADA,16/12/2019,Ductos Tapado o sin Ductos,
12406882,16/12/2019,16/12/2019,OBJETADA,16/12/2019,Sin Motivo de Objeci¢n,
12406884,16/12/2019,16/12/2019,OBJETADA,16/12/2019,Se ha Excedido el Limite de Reagendaci¢n,
12406899,16/12/2019,16/12/2019,OBJETADA,16/12/2019,Puerto de Equipo de Acceso Da¤ado Sin Posibilidad de Reasignaci¢n,
12406904,16/12/2019,16/12/2019,DOMICILIO SIN FACILIDADES,16/12/2019,Domicilio Sin Facilidades,
12406909,16/12/2019,16/12/2019,OBJETADA,16/12/2019,Cliente No Desea el Servicio,
12406926,16/12/2019,16/12/2019,OBJETADA,16/12/2019,Puerto de Equipo de Acceso Da¤ado Sin Posibilidad de Reasignaci¢n,
12406930,16/12/2019,16/12/2019,OBJETADA,16/12/2019,Cliente No Desea el Servicio,
12406959,16/12/2019,16/12/2019,OBJETADA,16/12/2019,Sin Motivo de Objeci¢n,
12406963,16/12/2019,16/12/2019,OBJETADA,16/12/2019,Bucle de Fibra Optica Da¤ado Sin Posibilidad de Reasignaci¢n,
12407000,16/12/2019,16/12/2019,DOMICILIO SIN FACILIDADES,16/12/2019,Domicilio Sin Facilidades,
12407007,16/12/2019,16/12/2019,OBJETADA,30/12/2019,Cliente No Desea el Servicio,
12407062,16/12/2019,16/12/2019,OBJETADA,02/01/2020,Puerto de Equipo de Acceso Da¤ado Sin Posibilidad de Reasignaci¢n,
12407138,17/12/2019,17/12/2019,OBJETADA,26/12/2019,Sin Motivo de Objeci¢n,
12407173,17/12/2019,17/12/2019,OBJETADA,17/12/2019,Sin Motivo de Objeci¢n,
12407222,17/12/2019,17/12/2019,OBJETADA,17/12/2019,Sin Motivo de Objeci¢n,
12407464,17/12/2019,17/12/2019,DOMICILIO SIN FACILIDADES,17/12/2019,Domicilio Sin Facilidades,
12407500,17/12/2019,17/12/2019,OBJETADA,23/12/2019,Puerto de Equipo de Acceso Da¤ado Sin Posibilidad de Reasignaci¢n,
12407580,17/12/2019,17/12/2019,OBJETADA,26/12/2019,Domicilio No Corresponde,
12407603,17/12/2019,17/12/2019,OBJETADA,27/12/2019,Puerto de Equipo de Acceso Da¤ado Sin Posibilidad de Reasignaci¢n,
12407777,17/12/2019,17/12/2019,OBJETADA,26/12/2019,Distancia y/o Atenuaci¢n Fuera del Limite,
12408089,17/12/2019,17/12/2019,OBJETADA,24/12/2019,Bucle de Fibra Optica Da¤ado Sin Posibilidad de Reasignaci¢n,
12409364,18/12/2019,18/12/2019,OBJETADA,18/12/2019,Sin Motivo de Objeci¢n,
12409368,18/12/2019,18/12/2019,OBJETADA,30/12/2019,Cliente No Desea el Servicio,
12409369,18/12/2019,18/12/2019,OBJETADA,26/12/2019,Par Asignado Da¤ado Requiere Cambio de Terminal,
12409592,18/12/2019,18/12/2019,OBJETADA,26/12/2019,Puerto de Equipo de Acceso Da¤ado Sin Posibilidad de Reasignaci¢n,
12409670,18/12/2019,18/12/2019,OBJETADA,30/12/2019,Puerto de Equipo de Acceso Da¤ado Sin Posibilidad de Reasignaci¢n,
12409856,18/12/2019,18/12/2019,OBJETADA,26/12/2019,Par Asignado Da¤ado Requiere Cambio de Terminal,
12410259,18/12/2019,18/12/2019,OBJETADA,23/12/2019,Par Asignado Da¤ado Requiere Cambio de Terminal,
12410348,18/12/2019,18/12/2019,OBJETADA,26/12/2019,Puerto de Equipo de Acceso Da¤ado Sin Posibilidad de Reasignaci¢n,
12410436,18/12/2019,18/12/2019,DOMICILIO SIN FACILIDADES,18/12/2019,Domicilio Sin Facilidades,
12410550,18/12/2019,18/12/2019,DOMICILIO SIN FACILIDADES,18/12/2019,DOMICILIO SIN FACILIDADES,
12410598,18/12/2019,18/12/2019,DOMICILIO SIN FACILIDADES,18/12/2019,Domicilio Sin Facilidades,
12410651,18/12/2019,18/12/2019,OBJETADA,18/12/2019,Puerto de Equipo de Acceso Da¤ado Sin Posibilidad de Reasignaci¢n,
12410776,18/12/2019,18/12/2019,OBJETADA,18/12/2019,Puerto de Equipo de Acceso Da¤ado Sin Posibilidad de Reasignaci¢n,
12410893,18/12/2019,18/12/2019,DOMICILIO SIN FACILIDADES,18/12/2019,Domicilio Sin Facilidades,
12410897,18/12/2019,18/12/2019,OBJETADA,18/12/2019,Sin Motivo de Objeci¢n,
12410898,18/12/2019,18/12/2019,OBJETADA,18/12/2019,Sin Motivo de Objeci¢n,
12410963,18/12/2019,18/12/2019,OBJETADA,18/12/2019,Puerto de Equipo de Acceso Da¤ado Sin Posibilidad de Reasignaci¢n,
12410980,18/12/2019,18/12/2019,DOMICILIO SIN AGENDACION,18/12/2019,Cliente No Desea el Servicio,
12411042,18/12/2019,18/12/2019,OBJETADA,18/12/2019,Cliente No Desea el Servicio,
12411044,18/12/2019,18/12/2019,DOMICILIO SIN FACILIDADES,18/12/2019,Domicilio Sin Facilidades,
12411056,18/12/2019,18/12/2019,OBJETADA,02/01/2020,Domicilio No Corresponde,
12411078,18/12/2019,18/12/2019,OBJETADA,04/01/2020,Par Asignado Da¤ado Requiere Cambio de Terminal,
12411080,18/12/2019,18/12/2019,OBJETADA,26/12/2019,Distancia y/o Atenuaci¢n Fuera del Limite,
12411141,18/12/2019,18/12/2019,OBJETADA,18/12/2019,Sin Motivo de Objeci¢n,
12411161,18/12/2019,18/12/2019,OBJETADA,26/12/2019,Bucle de Fibra Optica Da¤ado Sin Posibilidad de Reasignaci¢n,
12411199,18/12/2019,18/12/2019,OBJETADA,28/12/2019,Cliente No Desea el Servicio,
12411236,18/12/2019,18/12/2019,OBJETADA,26/12/2019,Cliente No Desea el Servicio,
12411343,18/12/2019,18/12/2019,OBJETADA,18/12/2019,Sin Motivo de Objeci¢n,
12411420,18/12/2019,18/12/2019,OBJETADA,26/12/2019,Cliente No Desea el Servicio,
12411462,18/12/2019,18/12/2019,OBJETADA,26/12/2019,Bucle de Fibra Optica Da¤ado Sin Posibilidad de Reasignaci¢n,
12411775,18/12/2019,18/12/2019,OBJETADA,26/12/2019,BAJANTE CON DISTANCIA MAYOR A LA PERMITIDA,
12411902,18/12/2019,18/12/2019,OBJETADA,18/12/2019,Sin Motivo de Objeci¢n,
12412179,19/12/2019,19/12/2019,OBJETADA,27/12/2019,Bucle de Fibra Optica Da¤ado Sin Posibilidad de Reasignaci¢n,
12412414,19/12/2019,19/12/2019,OBJETADA,30/12/2019,Puerto de Equipo de Acceso Da¤ado Sin Posibilidad de Reasignaci¢n,
12412546,19/12/2019,19/12/2019,OBJETADA,19/12/2019,Sin Motivo de Objeci¢n,
12412762,19/12/2019,19/12/2019,OBJETADA,28/12/2019,Puerto de Equipo de Acceso Da¤ado Sin Posibilidad de Reasignaci¢n,
12412984,19/12/2019,19/12/2019,DOMICILIO SIN FACILIDADES,19/12/2019,Domicilio Sin Facilidades,
12413276,19/12/2019,19/12/2019,DOMICILIO SIN FACILIDADES,19/12/2019,Domicilio Sin Facilidades,
12413566,19/12/2019,19/12/2019,OBJETADA,19/12/2019,Puerto de Equipo de Acceso Da¤ado Sin Posibilidad de Reasignaci¢n,
12413567,19/12/2019,19/12/2019,OBJETADA,19/12/2019,BAJANTE CON DISTANCIA MAYOR A LA PERMITIDA,
12413571,19/12/2019,19/12/2019,OBJETADA,19/12/2019,Domicilio No Corresponde,
12413577,19/12/2019,19/12/2019,OBJETADA,19/12/2019,Domicilio No Corresponde,
12413583,19/12/2019,19/12/2019,OBJETADA,19/12/2019,Sin Motivo de Objeci¢n,
12413606,19/12/2019,19/12/2019,DOMICILIO SIN FACILIDADES,19/12/2019,Domicilio Sin Facilidades,
12413657,19/12/2019,19/12/2019,OBJETADA,19/12/2019,Puerto de Equipo de Acceso Da¤ado Sin Posibilidad de Reasignaci¢n,
